,t0__0,period__0,ror__0,b__0,dur__0,rho_circ__0,mean,u__0,u__1
26,1843.6573923967535,3.7701742219199734,0.060916707696081984,0.2966645070062007,0.11366378272348895,1.3720792051872426,0.00014344537625202622,0.7156000756391078,-0.13511140370296473
27,1843.6577036862516,3.7700796659444866,0.05993553786344087,0.13181718649320812,0.11256045987531381,1.5782451287978312,0.00012566604794739573,0.9144287787081814,-0.28707888791768416
28,1843.6574495613045,3.7700675586997634,0.06395624582166301,0.5680337566921031,0.10990675573822713,0.9756286425841396,0.00016134898162213944,0.7646589649097817,-0.21759122285118532
29,1843.6572758541874,3.770031342764564,0.06034007992120783,0.28285127747134053,0.1129122740234332,1.4177868720855282,0.00012073441048731337,0.7638266112712694,-0.18633585523838053
30,1843.6576313028545,3.7701387018525665,0.062011941340365875,0.5086206552209879,0.11383700644453443,1.0043415478842963,0.0001510890846769967,0.6885730325486553,0.016503106146132103
31,1843.6573139671168,3.7701815924903936,0.06346000294912077,0.5062486466840387,0.11290788270997305,1.034156239857709,0.00015371143942642621,0.7567700731468341,-0.1909864727335075
32,1843.6577681814883,3.77010032045078,0.06370488117822246,0.5177447879779101,0.11184726132879631,1.03879202468082,0.0001706557301187708,0.7085838905757105,-0.014537219243424942
33,1843.6577148468205,3.7700930567589084,0.06342422553722839,0.41733742241485094,0.11055289401491707,1.2863839901173124,0.00016984479219673068,0.79320353359445,-0.3314168512143028
34,1843.6570262035339,3.770112023639402,0.061478629312725505,0.4285357429071939,0.11341832640735168,1.1715398566891329,0.00011358880499302521,0.11022864477521221,0.8196529966948426
35,1843.6570541878764,3.77011885545355,0.061493725372733496,0.45683025246456527,0.11250639831317273,1.1458860253952754,0.00010404898527340115,0.7690612518968515,0.09086755712728911
36,1843.6569381841302,3.7701197382594045,0.06067535772110045,0.35891632306579774,0.11349715769216254,1.2875111291154129,0.000113284261052759,0.32062392507032644,0.5515939583048342
37,1843.6568034061693,3.770021869089864,0.05956719516628559,0.0736214586868721,0.11281597383571268,1.595992614687816,0.00013974808291223828,0.7829258504847338,-0.1340695397056081
38,1843.6572236093161,3.7700934813257403,0.06131571207353584,0.3430507974297141,0.11316082713783157,1.3237003291942977,0.00013867073128115656,0.7364680978641066,-0.13836008455305543
39,1843.657915888749,3.7701947661643085,0.06188056037771997,0.3108207835899016,0.11021149455183879,1.4835500028686615,0.0001454912278454229,0.8604920486406196,-0.41435314694663594
40,1843.6577857809448,3.7702479926342134,0.06221980207578695,0.4268171381288159,0.10996141880441011,1.2884475614536461,0.00012649779577993968,0.9282530113840424,-0.4452230593191752
41,1843.6571203274184,3.770136327192744,0.06269125533108465,0.402276861736035,0.11089266676869128,1.3030537272316385,0.00015041869974440867,0.852819087401774,-0.4028125187974438
42,1843.6565532989862,3.7701297472730437,0.06373092811228792,0.44320800640021263,0.11150981404478413,1.2038797958795595,0.00017445531594652066,0.787447783743829,-0.3722667040877095
43,1843.6575180162604,3.7701409203321052,0.06415812396809077,0.5074804115079785,0.11243847388071708,1.0444686237215914,0.00017289902683065167,0.9497294059273645,-0.44902254974267464
44,1843.6579040928082,3.770203934278117,0.06388769955825266,0.548154702529488,0.1116810657807881,0.9756939365086471,0.00018784235635439897,1.0292539474515918,-0.4962428043427892
45,1843.6574142207764,3.7701406313046637,0.06318801247388706,0.42457551863644266,0.11191133414111322,1.2267731601433,0.0001817723482188411,0.42486892094285145,0.15848535540027628
46,1843.657777008888,3.7701798818451575,0.06253264641879261,0.48360451365140117,0.11297087397048203,1.0789002136843173,0.00018805016911062821,0.7219924440861163,-0.029063892352101113
47,1843.6577566432215,3.7702092352794767,0.059603802755791815,0.16320929616000704,0.11313555033344314,1.5326990941505811,0.00020036747998170178,0.822245325712555,-0.16574225590979494
48,1843.6577632052617,3.770284318626763,0.06197297968344671,0.4339231602333789,0.11280401579479708,1.1806996349583827,0.00017446040819135835,0.869471146943835,-0.269110144039173
49,1843.6570371604166,3.7700041016161334,0.06308541656857657,0.483969927693642,0.11057807349715255,1.1492180426232632,0.00013495722182259857,0.5805772392113173,0.05581262753092484
50,1843.657258571442,3.7700193311871537,0.06244972408153076,0.3813651182864524,0.11039965515316894,1.358990518926454,0.00014255249453661056,0.8017364204360552,-0.3296101669609029
51,1843.6571107359086,3.770276362340459,0.06249247149106719,0.36396590124330547,0.11044812346693945,1.3880069441333536,0.00013779542411094782,0.6364689298503362,-0.04358487719373333
52,1843.6581379312925,3.7701618051722376,0.06101848234630684,0.32369620355873163,0.11403017320164763,1.321999376102377,0.00015874649601633887,0.8300041872254592,-0.19717962009904252
53,1843.6578179360056,3.770214409532998,0.06180763862232085,0.32500423251453336,0.11349244154777093,1.3389343427619447,0.00019798932060967656,0.8348720861404999,-0.2831243601004488
54,1843.6575751712696,3.7702132820535783,0.06276254460894534,0.5131256737796251,0.11430234138658672,0.9831038443354422,0.00017754618522685913,0.5045761332415521,0.2530164863012034
55,1843.6575008780578,3.7700161883332073,0.06385105556268034,0.5025187173110135,0.11106586036746692,1.0942648076122872,0.00016097456025013882,0.8732320482221291,-0.3890466775452968
56,1843.6574015581732,3.7701990008723105,0.061061075396284914,0.3739213506264206,0.11148378427162556,1.3328724202425593,0.00012907308267151327,0.8916436324700812,-0.3447582568603829
57,1843.6575510505509,3.7701689047989304,0.06309803479686765,0.4887667943608037,0.1100786899954758,1.154379847599652,0.0001622672288250757,0.8369371382294658,-0.2918980008772877
58,1843.657958215077,3.770178937817932,0.06380269506585885,0.5840326345696186,0.11088249221962446,0.9122526294296626,9.66021010553006e-05,0.8720985670933801,-0.3642020292220407
59,1843.6565012002654,3.7701640886770758,0.062269375218305084,0.4036077635466992,0.11428434638940015,1.1886937440878929,0.00017968315448421514,0.5479639291388216,0.20566444124292424
60,1843.658302249229,3.7701703451274278,0.06382193397025412,0.4923345229405884,0.1093951629638595,1.1680202136657771,0.00015585375272502317,0.9340289458080092,-0.3969281899433821
61,1843.6569789041832,3.770191846609069,0.0638340669641406,0.5337355047129461,0.10979126966175237,1.060725075920478,0.00019309586543433035,0.35306777023303815,0.16652952480325553
62,1843.6570256828422,3.770247883364745,0.06286509816975844,0.43084063914508625,0.11149859339753879,1.2283988939976775,0.00017728499722377805,0.44550624010316187,0.1722077943853416
63,1843.6576050175368,3.770024975856894,0.06174988867639195,0.35401167159711433,0.11090563311201045,1.3876886336257501,0.00011902395684980065,0.8239340281343248,-0.3906152770357825
64,1843.6576716376835,3.770059376635466,0.06077405722984312,0.3403720807905344,0.11209672998654142,1.3657831672125984,0.00013110320813037373,1.0111373270734212,-0.42262423785427733
65,1843.6573177165965,3.7702383084667828,0.062077745921619486,0.11396432100744631,0.10986294521285288,1.708358647130413,0.0001950804095606504,0.5697580438966632,-0.10788798398975778
66,1843.6572825584394,3.770106711661055,0.0608818604162464,0.37690588003597103,0.11227007244591518,1.3001052745217154,0.00014688279679483203,0.9697337456274159,-0.42923754453881735
67,1843.6584836126872,3.77026277978375,0.0655994283376636,0.6288852428607402,0.1116824842786493,0.7860567265233533,0.00015376498464686797,0.5582323507659342,0.07154017593868588
68,1843.6584383396214,3.7702609029959198,0.06549913877984676,0.666340745890861,0.11265495031299318,0.6769834894418839,0.00014908630097794001,0.5684595360227126,0.14691204106813424
69,1843.655952939036,3.7700780118496193,0.060968737046703955,0.29588685146603894,0.11338161427440306,1.3833117147207252,0.00016804406235895283,0.7080700666866132,-0.11800058412381362
70,1843.658761303141,3.770046815120825,0.06478639169087091,0.522038323603338,0.10952204409925467,1.0959519453578475,0.0001230488433686503,0.9027406291425274,-0.42326656110194294
71,1843.658362447304,3.7700176714078566,0.06157024423195804,0.28266426127881145,0.11078742451867306,1.500877879966866,0.0001465471811540265,0.8649472273060727,-0.35480851655295903
72,1843.6574264958326,3.770098908261871,0.061881970862316074,0.3294241143158785,0.11027822186499818,1.4519131811865786,0.00016151045381866314,0.4619614046895515,0.1786044697037713
73,1843.6569531527593,3.7701180761104167,0.06392270516989923,0.48593945738480226,0.11247468745195378,1.088357023436997,0.00020122424990255813,0.9484132919848258,-0.44867229118538715
74,1843.656829665553,3.7700819120580285,0.06398522594617488,0.5685900227123705,0.11192250179862673,0.9229312786789706,0.000173949427556753,0.96194406320667,-0.45069808943810097
75,1843.6567696890695,3.770106504008599,0.06399282717001743,0.3860547352962303,0.11135004714098319,1.3163898779901375,0.00018050309193820278,0.8244484213481857,-0.3963779777755602
76,1843.657401863893,3.7701298995666974,0.06463453811074592,0.5642846946890484,0.11085569747417967,0.9598123284693423,0.0001807937771792152,0.9765293023872526,-0.413692157565242
77,1843.657195283329,3.769945187502118,0.061785258435333196,0.2318758152694365,0.11143488672806146,1.5376185971489762,0.00020098204606765741,0.795823574716611,-0.3390591605193441
78,1843.6573022706846,3.7700303448099017,0.06086557188964105,0.29005148935500125,0.11210508297028424,1.4388785845143315,0.00023260006756851707,0.8820064899959686,-0.19836818060702283
79,1843.6575306123573,3.7703635206994153,0.06322567829562038,0.46586326132373823,0.11147974475435882,1.1593867575468912,0.00011563432061293037,0.24881675098922246,0.39651157682502775
80,1843.6575446081088,3.7702656392893923,0.062029511965651145,0.37817034086039014,0.1124132964066636,1.2930782907472567,0.00016321165352507167,0.3541726783954052,0.494530653850267
81,1843.657334917666,3.7702862632543113,0.06112537898931811,0.3891229681475686,0.11230255819636022,1.2780607920191371,0.00015498134139909684,0.5103792460613211,0.2359738364683778
82,1843.65738609658,3.770156327961655,0.06232431547639815,0.447830720685685,0.11251911736654359,1.163038498173859,0.00016131228896946358,0.6066899060754095,0.2392637920832876
83,1843.6576702759844,3.770108543558401,0.06322964517375686,0.47141586728061874,0.1118828319294209,1.1355999280469695,0.0001634125347009177,0.800030609401062,-0.12879859265414464
84,1843.6582398399628,3.7701849098232905,0.06493466736250218,0.6233632430998336,0.10794023752017988,0.8847028333463395,0.00011456777603283003,0.48113984630425105,-0.022715719789252246
85,1843.6571206347917,3.7701923173024015,0.061955732877642215,0.4609819023096944,0.11475039867805292,1.0726246723119086,0.00018964015165280455,0.9392295908633573,-0.15711233555842755
86,1843.6572033350612,3.7701917077480687,0.0637635413169217,0.5807470951849609,0.11510867133134955,0.8231278188087111,0.00020284355168957924,0.5028261307818964,0.27570422158867497
87,1843.6577964830244,3.77033220826522,0.06692830461838299,0.694394448780302,0.111631276555734,0.6262756262065973,0.00015127822801607902,0.9530716042910067,-0.37458916719378194
88,1843.657541762305,3.77037331346636,0.06629747680167486,0.6344217309701652,0.11136869812275497,0.779161370289559,0.00018749137669972222,1.0132547114657073,-0.42663972085801294
89,1843.657109228711,3.770232627311134,0.06702613962219019,0.6720030533144113,0.11028920345058398,0.706568560979228,0.00015547086467424984,0.9981053269109489,-0.39535580664331404
90,1843.6575536800287,3.7699899484894974,0.06004164631106998,0.21120763935560544,0.11298317946572034,1.4967638140123969,0.000188703837979546,0.6680449734027797,-0.00042639083880965435
91,1843.6571098216632,3.77015257054943,0.06753864990129953,0.6761838316948463,0.10988798901984809,0.7034289651674261,0.00019434858537000624,0.8946286199694943,-0.3331666135445059
92,1843.657067335755,3.770188407812436,0.0648309157166409,0.5658768021978791,0.11156801146369526,0.9380038802048586,0.00018169298189913286,0.8284672763953691,-0.26894227410584465
93,1843.6581060797678,3.770155383949161,0.06638259678877592,0.6376387323530548,0.10987430586694467,0.8028603724177312,0.00016603395889774254,0.8732697462032128,-0.38209222456762204
94,1843.6577132778893,3.770298704985531,0.06550663374116704,0.5766499352022237,0.10904868366764625,0.9772713148751913,0.0001850458259544752,0.9511694996988401,-0.44978475955347047
95,1843.6569272491138,3.769954847841566,0.061560519053472866,0.38495220725924056,0.11311161275069966,1.2579151537590767,0.00015179809261957913,0.35038589645282664,0.37903696425557226
96,1843.6566847596923,3.769918847296049,0.0619156473137205,0.34523031474634386,0.11324449738412296,1.317387201736375,0.00012981906907824422,0.5666732438624936,0.1542994226271358
97,1843.6572442227175,3.770137735993463,0.06296970732489326,0.5282061040843651,0.11074303660495093,1.0463677879368922,0.00012891045796972048,0.2995345079195146,0.3906272882594757
98,1843.6572806955978,3.7701694502518404,0.06566779034347887,0.5766124527953682,0.11084354562172063,0.9309361353024121,0.00019290843001297278,1.0739544180938596,-0.5142035310264353
99,1843.6574815355198,3.770150159715135,0.06523572276052145,0.6515439137302032,0.11033560181356106,0.75775935019327,9.27322661545225e-05,0.7153558217177134,-0.05699054287330148
100,1843.6575100332343,3.770076022758037,0.061172291626339616,0.22802908016511672,0.11293918449009391,1.4813516557260957,0.0002198184382455986,0.9184538504994961,-0.290783629934927
101,1843.657281623488,3.770043723745398,0.06150170175177875,0.34483161153544084,0.11289668603164404,1.3302098470328858,0.00020899616634339495,0.7257799356221725,-0.03272834404242931
102,1843.6569025185,3.770096312821099,0.06288425575579752,0.43148050866419524,0.11119612647427489,1.2371075343532039,0.00017055501273859934,0.5723471510986466,0.09186257617779352
103,1843.6569153478376,3.770221902268029,0.061666143497188665,0.2930944033784716,0.11116380534536131,1.4714304034489174,0.00015185345081412694,0.77675723041707,-0.2952586103090751
104,1843.656831067737,3.7701598625696335,0.06169589625249661,0.4061334909857762,0.11042623727230215,1.3122872829986065,0.00016318788493642925,0.9043951836421469,-0.3294458990035842
105,1843.6567578406884,3.7702089480820025,0.0625835193349437,0.3141787331970567,0.10930872914302558,1.515232379173049,0.00017376801065938452,0.7739571025518988,-0.3565983052094165
106,1843.6570088244894,3.7703704337453026,0.06201217407348405,0.4076870825038994,0.11112588992850415,1.2849435699926748,0.00018770504852357056,0.9862323777114604,-0.42882499082208303
107,1843.6576993823671,3.769931444456165,0.061187913664998234,0.3606397132773359,0.11215253934037404,1.3312897610955856,0.0001312971039595383,0.4895052919305633,0.19454436249156107
108,1843.6576905633042,3.7699096401217003,0.06163678525806879,0.3825587277248909,0.11219818752363617,1.2928621082667862,0.0001143479739891664,0.8338813555047635,-0.1781928370671741
109,1843.6572006854808,3.769927658174419,0.059766923373296615,0.3045049814029886,0.11423295056555596,1.3413012955724166,9.680494888784936e-05,0.5887106738052286,0.19638045638889806
110,1843.6573233125398,3.7699841966940646,0.06056408976989283,0.3743119618395487,0.11394424118941268,1.248036312797752,9.904752225522202e-05,0.710130242586724,0.08497295441657773
111,1843.6573463885693,3.770272918299468,0.06393206695787965,0.5877572359393725,0.11024418907728543,0.9190081991701313,0.0001917230163121394,0.6269510822911636,-0.10812938591912648
112,1843.6578872720345,3.770214893542409,0.0630130822291872,0.34800997095092684,0.11090677765423948,1.3976561813529584,0.00017161716428489425,0.4444848022579724,0.1754859593108773
113,1843.656853214479,3.7700628011830317,0.060959006219790834,0.12473316541776204,0.11237831901988259,1.5902634067729082,0.0001436696077401514,0.882127040924097,-0.37194400820404444
114,1843.6578415400095,3.7702214129293634,0.06292448942883326,0.42124217203302,0.11131517189454769,1.2528894853205133,0.00018794769426880387,0.5688231122071585,0.12435971375226156
115,1843.6579106731228,3.770349964014576,0.06096361860932509,0.3452151900438942,0.11400960292976978,1.2913202029248856,0.00017895306225880754,0.5721677894390584,0.20789100285890183
116,1843.6571633871933,3.7699877962393917,0.061025159361587575,0.29917824836991186,0.1129202026874503,1.3957775117627793,0.0001493600508637363,0.401208384524865,0.452033727150702
117,1843.6570051555684,3.7700489038513894,0.06152473001400469,0.32566454642147924,0.11251596629044049,1.3729156029934384,0.00015293600596108246,0.40771406557912565,0.41472453826825745
118,1843.6574502336848,3.7702011095069135,0.05897134460784274,0.046242408933626904,0.11321075336588708,1.587232846779802,0.00014409745225065884,0.6375614136644135,0.11765553841366701
119,1843.6573470642134,3.7702238296207704,0.05963514955948626,0.07889240818742822,0.11162506250267881,1.6455739873730453,0.00013006508650716104,0.8296447977396679,-0.15789911349302188
120,1843.6570388324199,3.7702601117723167,0.06442851808834708,0.5540959532404136,0.10953584581518998,1.0194651686839882,0.00013442649296323508,0.7124667544680792,-0.23963888614451198
121,1843.6572913435862,3.770040311590966,0.06102869194098317,0.35873285157715906,0.1144635820616886,1.2555679261325219,0.000179332815145516,0.8416617870185635,-0.0560580927626136
122,1843.6579064283524,3.770278628504052,0.06304342263747517,0.5048712324150686,0.10933782416525821,1.141357331735568,0.0001065782113351259,0.6004111817981337,-0.10623692900173974
123,1843.6576304586733,3.7702104981961697,0.0605907827576839,0.17376785791904847,0.11355607287647673,1.5075616459855563,0.00018374016717353676,0.9197744547005869,-0.38267146859513973
124,1843.6575419976375,3.7702289426102604,0.06307053969808638,0.4742542047695126,0.11001710877345725,1.1879696117072729,0.00014518670022791187,0.5387934099721489,0.08042659254395378
125,1843.6572248357256,3.7700871824083806,0.06079543129247189,0.3690419963134666,0.11535071959678424,1.2113143435092997,0.0001408825805142247,0.5040506899052589,0.38419623488730315
126,1843.656808613221,3.7701486310331473,0.060738941947185404,0.27543940202956063,0.11261011061145453,1.4387931548666242,0.00016055632430174143,0.4541578946262245,0.32399005640803485
127,1843.6569163484726,3.770165046997582,0.06320825101703742,0.5159441071366959,0.110424939104924,1.0832941813643555,0.0001443067610221811,0.8228946788960687,-0.21034243179973983
128,1843.6573829900121,3.7702854565551602,0.06401668801356501,0.5690675579185183,0.11227994541144798,0.9131680861095616,0.00015195614133036646,0.736707551857862,-0.2135751185351127
129,1843.6588860801266,3.770151048475741,0.06333724023495978,0.5468909432169589,0.11177749927027479,0.9760276987885479,0.00015212076498401683,0.7179257612557275,0.013733067830639595
130,1843.6563385109685,3.7701385997729617,0.06034212916378295,0.09235512851598664,0.11238310007232825,1.6070011762123806,0.00014494871373057724,0.5177364515702064,0.19411663517476804
131,1843.6559941229016,3.7701169844642077,0.061150895837282615,0.10005691484322461,0.11132232609570003,1.6495566590338984,0.00015490200833696705,0.6379090179547029,0.00904502201714069
132,1843.6573912774793,3.7702629531304117,0.06342367320659593,0.5804528452663547,0.10989004431659234,0.945826111009002,0.00013054515789778838,0.6842950287698776,-0.1825361498171032
133,1843.6569936453461,3.770161304023167,0.06098401185213155,0.09726148474905923,0.11003159398062046,1.7095518958353515,0.00013470240591492637,0.6277994673094186,-0.1374020083750887
134,1843.6580534771904,3.770127762029371,0.0603214953995499,0.2021743936685035,0.11465281491423639,1.4409157570637003,0.00018332271160160935,0.5083177116557207,0.36827473961573676
135,1843.6573730589184,3.7701283913720127,0.06061229219744805,0.22722240096548318,0.1121096407931385,1.5152574379497,0.00016184421827200232,0.8081869673782991,-0.24084561767173146
136,1843.6574341744194,3.7703645212550647,0.06041425004026991,0.06351829961968734,0.1123018584946175,1.621444711162376,0.0001287590165050186,0.5607309557468901,0.09183660355186757
137,1843.6575786726494,3.770128067296812,0.059058140517386,0.2688496503823826,0.11630304490974604,1.3140491572244937,0.00016212945728134618,0.6704787424562879,0.26409529710396445
138,1843.6574309610232,3.769964097833004,0.06091417365263515,0.2761600035707957,0.1139427370011014,1.3881254342298324,0.0002014049403942773,0.2817677074161228,0.6869085917162885
139,1843.6568937419106,3.769791098820893,0.061804759573517484,0.49066218797104477,0.11309470133704302,1.0609938520282929,0.00019260242760730985,0.3015229879453547,0.6726380344902863
140,1843.657204815128,3.769977472551311,0.06188674895846828,0.3787289897267423,0.11264476149014908,1.2841201602131356,0.00017876738089371566,0.3427987959561552,0.5168929449896644
141,1843.657195367703,3.7700788474432194,0.061596781237826546,0.3440941148985102,0.1125026164524027,1.3453426101587036,0.00018638518904284362,0.23512070730219573,0.5597935979248253
142,1843.6577481220907,3.7701454326045085,0.061906774851940106,0.3638837766029215,0.11241310470896841,1.3168656592077312,0.00015411482852247262,0.39571282195483665,0.41873715584371146
143,1843.6568820511488,3.7702979522455773,0.060793753639399914,0.17165134254297867,0.11135452082160191,1.6002856970143347,0.0001377922692247631,0.7708051402318805,-0.28875560208885503
144,1843.6569418456938,3.7702353564230866,0.06252216847445295,0.4178435525745058,0.11035680796618222,1.292287012123982,0.0001374904649553028,0.7697080088009863,-0.2559497413494522
145,1843.6579686152181,3.7699510421213267,0.06114455809504399,0.33313123061529354,0.11177632537447713,1.3887757405340133,0.00010881313681182302,0.7149012548584381,-0.06678609692787045
146,1843.656405130835,3.7701317879984297,0.06515268237917778,0.5249430152548719,0.11020887694355698,1.069071233433386,0.0002006101955861431,0.7095122951850099,-0.2391387523473879
147,1843.6572770424007,3.7701067020962187,0.06429774194173492,0.5552716530027413,0.1127608453445035,0.9323686152885475,0.00014043219659910287,0.7275686015962597,-0.01108165315372921
148,1843.6578662967638,3.7703494425813115,0.06305314210274106,0.5003846532079135,0.11043094095553144,1.1179663980460803,0.0001994017601644769,1.0154682068149026,-0.44515683454577076
149,1843.6565208580646,3.7702863560266464,0.06435214792131361,0.5059056671988907,0.11117295483941533,1.083815012852219,0.0001931208022922877,0.9722792398890038,-0.4020376613287063
150,1843.6577170095347,3.770217258066733,0.06372762407404485,0.543221124531095,0.11140279965421603,0.9942104081019826,0.00013265278612095173,0.578433239637537,0.12781774696039283
151,1843.6577610416912,3.770279066651765,0.06436410167827863,0.595932335969063,0.11093135943988157,0.8824840019002561,0.0001445893607085216,0.5298347026800916,0.18671629388361397
152,1843.6567999593667,3.770133877131269,0.06337335446431659,0.435115118986214,0.11200176698135726,1.2037947896905865,0.00018397882839714966,0.8410352320809863,-0.31622606702858297
153,1843.6577560178985,3.770384444293558,0.06499713338310079,0.6011115821418944,0.11133486832443501,0.860625437183328,0.0001540159037298304,1.012893564284451,-0.4258455991488979
154,1843.6573349554324,3.7703766430380026,0.0646025728682568,0.5328308636291258,0.11129310177180617,1.0207035815623728,0.00019110970898526458,0.8393195193213173,-0.31681966451579
155,1843.6572159899138,3.7703751563953927,0.0629717323534783,0.44300048891617777,0.11192581830906091,1.1910530238652892,0.0001864941226725613,0.848848211483694,-0.2581015904649951
156,1843.6569647260812,3.770202262031597,0.06223072795327978,0.3982003890014845,0.11069151253269803,1.3177421707764658,0.00013402307910668164,0.7001591963593538,-0.15188176709702111
157,1843.657622474418,3.770054080574232,0.06245066894619926,0.4312346636102398,0.11243982342306771,1.1971529014307971,0.00019809597252589016,0.7375944888601722,-0.13111197097745317
158,1843.6569674239768,3.770333568421819,0.06219143926883389,0.5059723161040401,0.11383227831893969,1.0099174171026135,0.00014625688460706692,0.548286801975761,0.26552701722127425
159,1843.6568668189443,3.770339283847904,0.06142646355573969,0.40862887991488617,0.1128030005889695,1.227043528941085,0.00012818480447142328,0.42214002543451074,0.40037007200208247
160,1843.657550068459,3.770272922072415,0.06439852870074994,0.5480343286766817,0.11185900530844745,0.9713644304580338,0.0001536780118318136,0.6551804074405828,-0.1334885945267904
161,1843.6568852198006,3.7700657726947564,0.060339714244896474,0.3387104533180552,0.11392658340839058,1.303752856589497,0.0001493962575282337,0.5931037246324049,0.29827685352289707
162,1843.6574812271851,3.7699867976400987,0.06180583889021103,0.37238335003486944,0.11214532874463526,1.3120459137239382,0.00014565285965846686,0.701918458349555,-0.0699038434841199
163,1843.6573707468997,3.7700550165068876,0.06176625276216306,0.38827649531991243,0.11248502504679499,1.273266456953922,0.0001326779430067305,0.43258309160518815,0.26330521958291975
164,1843.6576075303335,3.770087304467135,0.06281969887226163,0.47276956317051216,0.11279569019141952,1.1056908212697942,0.00016115024186599193,0.9202646122501831,-0.25593268848935796
165,1843.6575636154482,3.7700700263215006,0.0637320313784757,0.5301237951470434,0.11264069523470278,0.9905205598782683,0.00015643121286056542,0.6511727207240077,0.010191006553490072
